,Fi,H_nodes
871,0.06886,0.67596
872,0.00104,0.41825
873,0.00112,0.45413
874,-0.00161,0.60409
875,-0.00165,0.66733
876,-0.06554,1.18857
877,-0.00141,0.45968
878,-0.00039,0.16031
879,-0.00048,0.19067
880,-0.04080,1.05769
881,-0.00141,0.54887
882,-0.05489,1.02663
883,0.01982,0.52420
884,0.04975,0.55599
885,0.01992,0.57656
886,0.00070,0.29987
887,-0.10882,1.22990
888,0.05776,0.99545
889,0.00139,0.53284
890,0.00061,0.24951
891,0.01530,0.47245
892,0.00007,0.03759
893,-0.00002,0.02326
894,-0.06040,1.13442
895,-0.10811,1.08790
896,-0.04872,1.28887
897,-0.00178,0.64872
898,-0.00177,0.58353
899,0.05424,0.56373
900,0.07251,0.52516
901,0.04429,0.50968
902,0.15562,1.16514
903,0.13667,1.19737
904,0.09216,1.21757
905,0.06415,1.25575
906,0.04272,1.26250
907,-0.12775,0.92327
908,-0.00168,0.62039
909,-0.12516,1.18357
910,-0.00152,0.51870
911,-0.05105,1.08377
912,-0.05493,1.11419
913,-0.10626,1.05443
914,0.09400,0.88728
915,0.00125,0.43423
916,0.00150,0.55121
917,0.11396,1.22316
918,0.00118,0.46322
919,0.07876,0.85748
920,0.05052,1.24219
921,0.00173,0.65267
922,0.00171,0.61634
923,0.04926,1.10837
924,0.10233,1.08600
925,0.16528,1.02844
926,0.15188,1.06847
927,-0.03372,0.33702
928,-0.05629,0.39252
929,0.16925,1.13427
930,0.03099,0.40952
931,0.04502,0.45648
932,0.05484,0.41998
933,0.03987,0.36005
934,0.09490,1.01845
935,0.09816,1.05411
936,0.04723,1.07263
937,0.00150,0.55838
938,-0.05218,0.55180
939,-0.04495,0.48643
940,-0.07045,0.51593
941,-0.08262,0.56475
942,0.15217,0.93613
943,0.13276,0.89327
944,0.06312,0.48131
945,0.03516,0.47913
946,0.04250,0.41733
947,0.06723,0.43384
948,-0.10609,0.71493
949,0.02578,0.47422
950,0.08809,0.66080
951,-0.05542,1.27522
952,-0.05726,0.71868
953,-0.09795,0.70673
954,-0.04844,0.34613
955,-0.03351,0.28078
956,0.13809,1.00842
957,0.14528,0.97045
958,0.19460,0.96932
959,0.06816,0.47958
960,0.09159,0.57130
961,0.02082,0.23335
962,-0.07262,0.46168
963,-0.07045,0.65286
964,0.10210,0.79510
965,0.10431,0.85362
966,0.09706,0.75353
967,0.02459,0.30403
968,0.00784,0.18278
969,0.09102,0.59162
970,-0.14149,1.07954
971,-0.14689,1.02187
972,-0.17223,1.03098
973,-0.11775,1.12482
974,-0.17901,1.10325
975,0.03720,0.35783
976,0.02393,0.30886
977,0.05514,0.38316
978,-0.02724,0.24731
979,-0.04872,0.30736
980,-0.02667,0.24328
981,-0.01268,0.17707
982,-0.11841,0.57926
