,Fi,H_nodes
955,-3.99534,4.20707
956,-3.52027,4.02973
957,-4.35251,4.21195
958,-14.81554,5.60961
959,-13.89639,5.73943
960,-12.84457,5.71803
961,-13.82334,5.86057
962,-12.50850,5.86396
963,23.22827,5.50983
964,26.13780,5.39353
965,23.67919,5.41498
966,30.18996,5.31427
967,26.58853,5.32458
968,-27.10029,5.02308
969,-29.50887,5.06040
970,-24.34295,5.03442
971,-28.68320,5.02193
972,-32.30217,5.04991
973,47.77984,5.04958
974,45.74177,5.05157
975,-49.32826,5.09121
976,-44.51811,5.09040
977,-53.78681,5.09014
978,4.62925,4.89097
979,7.86124,4.89044
980,4.59389,4.85871
981,11.46473,4.91157
982,10.76505,4.89303
983,32.56286,5.29665
984,33.14543,5.31141
985,29.59272,5.36348
986,36.57794,5.25702
987,-4.18317,4.88075
988,-2.43726,4.83878
989,-7.11251,4.85834
990,-1.93156,4.89767
991,0.59886,4.87066
992,66.28658,5.11662
993,70.26536,5.10908
994,64.35091,5.11765
995,68.40233,5.10969
996,54.79521,5.04865
997,50.51860,5.04321
998,51.47169,5.04802
999,30.09834,5.00714
1000,26.44724,4.99464
1001,28.61969,5.00341
1002,33.70480,5.01570
1003,28.71513,5.00366
1004,36.43172,5.03575
1005,36.19166,5.04326
1006,39.70655,5.05176
1007,32.59644,5.02052
1008,32.33286,5.02651
1009,31.44066,5.04208
1010,27.52428,5.01684
1011,30.26251,5.02057
1012,32.45564,5.06239
1013,8.17594,4.85272
1014,30.59871,5.07286
1015,27.82430,5.03977
1016,25.86988,5.05490
1017,35.25452,5.08088
1018,31.46181,5.05020
1019,-56.42549,5.05268
1020,-51.73999,5.04602
1021,-52.84561,5.05132
1022,-56.48378,5.13005
1023,-56.35359,5.13547
1024,-60.74681,5.12323
1025,-52.65971,5.14066
1026,47.26648,5.04199
1027,44.58539,5.04001
1028,43.27800,5.04238
1029,-20.91345,4.99988
1030,-15.77975,4.99478
1031,-18.64257,5.00013
1032,-22.38499,5.00437
1033,-61.25963,5.07189
1034,-61.62538,5.06521
1035,-64.80615,5.07010
1036,-71.97237,5.10642
1037,-76.49515,5.10006
1038,-75.60226,5.09970
1039,-70.96864,5.10558
1040,59.20720,5.10308
1041,55.34117,5.09954
1042,55.39845,5.11044
1043,52.37813,5.10789
1044,-51.55665,5.16183
1045,-54.06305,5.14853
1046,-56.02717,5.14370
1047,-53.68549,5.14874
1048,52.09797,5.14481
1049,55.13582,5.13163
1050,50.96704,5.13818
1051,55.24355,5.12085
1052,13.52966,4.98565
1053,13.82502,4.99262
1054,9.76466,4.98442
1055,9.85805,4.99151
1056,18.43173,5.00107
1057,17.18087,4.99393
1058,21.00867,4.99931
1059,22.92643,5.00453
1060,-37.01347,5.02112
1061,-34.17107,5.01578
1062,-33.15685,5.01415
1063,-35.06920,5.01710
1064,43.03458,5.04120
1065,46.32809,5.04383
1066,47.47908,5.04999
1067,44.47795,5.05267
1068,-17.56897,4.98295
1069,-13.31796,4.97912
1070,-16.78721,4.98930
1071,61.40767,5.12659
1072,56.54577,5.13537
1073,61.18662,5.12304
1074,-45.35613,5.03474
1075,-48.49610,5.04122
1076,-43.89074,5.03575
1077,-17.46268,4.94324
1078,-16.30272,4.92397
1079,-21.18432,4.97069
1080,-37.43636,5.03550
1081,-33.55547,5.02247
1082,-33.03776,5.02633
1083,-33.53035,5.14587
1084,-34.57699,5.10930
1085,-29.76685,5.10765
1086,-14.64580,4.94550
1087,-14.15632,4.89905
1088,-17.15880,4.97698
1089,-16.82863,4.94123
1090,25.06879,4.98979
1091,23.90525,4.98375
1092,27.96153,4.99958
1093,23.42151,5.53150
1094,26.52294,5.42081
1095,21.92038,5.56540
1096,-16.90363,5.58531
1097,-17.72021,5.64162
1098,-19.49873,5.54161
1099,-19.10929,5.44466
1100,-16.11000,5.70615
1101,-14.61227,5.70476
1102,-2.31944,4.46994
1103,-0.48443,4.39272
1104,-0.28539,4.50918
1105,-2.56550,4.58640
