,Fi,H_nodes
773,-28.25306,51.72766
774,-23.72037,50.54860
775,-23.86148,54.12129
776,-28.83358,56.47736
777,4.86737,116.92008
778,-4.07219,111.99200
779,-6.48544,111.29603
780,0.01648,57.67846
781,0.01689,58.06066
782,3.55702,109.63777
783,0.01725,50.91993
784,1.60440,45.03340
785,0.00649,24.47427
786,0.00739,25.28075
787,2.16610,48.86097
788,3.92431,81.23099
789,-0.01182,36.99426
790,-0.01106,32.94593
791,-0.00777,25.73614
792,-0.00863,30.36513
793,-2.09316,53.66765
794,-4.14492,55.00068
795,-4.19965,50.97404
796,-0.01389,42.40909
797,-3.73805,86.69161
798,-3.93929,90.09841
799,-6.94924,85.60048
800,-8.18072,87.79960
801,0.01822,58.06279
802,6.27938,115.30447
803,-2.49372,64.35909
804,-3.42233,60.09160
805,-3.91848,110.66802
806,-0.01729,56.26962
807,-0.01759,64.44244
808,-0.00218,7.42009
809,-0.00314,10.77844
810,-0.56480,18.04282
811,-0.91050,22.97230
812,-1.42497,19.46095
813,0.00914,32.45035
814,3.24206,58.34779
815,2.28436,55.98018
816,5.12855,54.29037
817,2.83173,52.61403
818,-0.00020,1.59175
819,-3.36650,79.80152
820,-0.01183,34.92047
821,-0.01256,39.19428
822,-2.81866,83.73370
823,-0.01324,45.87838
824,-0.01561,47.53302
825,5.27732,115.24476
826,0.01824,67.19485
827,5.97100,115.74448
828,10.86318,110.95935
829,0.88766,21.01541
830,0.00367,11.12042
831,1.99803,29.79862
832,-1.62035,42.50538
833,-0.00596,19.98216
834,-0.00687,22.06561
835,-2.41823,47.42757
836,-0.01029,31.06539
837,-0.01107,38.60145
838,-4.08036,70.74691
839,0.65999,15.56796
840,0.00170,5.36267
841,0.88483,26.49839
842,0.00457,16.38613
843,0.00363,11.58196
844,-9.27648,109.86635
845,-0.00311,10.69225
846,-0.61857,13.65175
847,-1.44172,18.15679
848,0.01757,55.70127
849,0.01843,57.96675
850,-0.44314,10.13511
851,-0.00118,4.49176
852,-2.22958,38.02288
853,-2.71200,33.18442
854,-3.92710,36.88317
855,-1.66864,42.26081
856,-0.00594,20.78584
857,-3.55526,74.84588
858,-7.22623,71.20783
859,-1.93698,57.76374
860,-0.01828,61.88536
861,2.89384,85.55922
862,3.76664,87.87009
863,6.59126,82.39774
864,-1.08020,15.01457
865,8.14751,85.34658
866,0.01370,43.15323
867,-5.40187,46.50885
868,-2.25723,56.96006
869,2.88014,62.55374
870,5.73607,64.46305
871,5.98660,59.35943
872,0.01079,37.07500
873,0.01157,40.42492
874,-0.01654,54.89242
875,-0.01695,60.71629
876,-5.83707,108.09276
877,-0.01450,41.42220
878,-0.00409,13.29185
879,-0.00503,16.02767
880,-3.57587,95.55421
881,-0.01450,49.49001
882,-4.84369,92.54397
883,1.66030,45.23653
884,4.25905,48.20249
885,1.67687,50.08255
886,0.00734,25.92368
887,-9.79535,111.99484
888,5.09850,89.58250
889,0.01435,47.98415
890,0.00643,21.38464
891,1.26703,40.48625
892,0.00073,2.84015
893,-0.00023,1.70643
894,-5.36202,102.88847
895,-9.67757,98.32280
896,-4.31455,117.80042
897,-0.01826,59.28074
898,-0.01815,53.28192
899,4.65450,48.94387
900,6.21663,45.49589
901,3.76996,43.96953
902,14.03371,105.67174
903,12.32374,108.80570
904,8.27093,110.83852
905,5.72235,114.58483
906,3.76334,115.27721
907,-11.36435,82.58090
908,-0.01725,56.51094
909,-11.26969,107.49310
910,-0.01562,46.94604
911,-4.50615,98.03076
912,-4.86260,100.95436
913,-9.49599,95.11702
914,8.31674,79.20255
915,0.01294,38.88014
916,0.01550,49.86617
917,10.26139,111.33045
918,0.01223,41.34565
919,6.94343,76.38524
920,4.47480,113.29750
921,0.01780,59.54482
922,0.01753,56.16731
923,4.34754,100.42315
924,9.15427,98.16277
925,14.82050,92.54772
926,13.63537,96.38774
927,-2.79041,28.45349
928,-4.72330,33.58361
929,15.25647,102.69052
930,2.58994,34.81131
931,3.80690,39.12985
932,4.62241,35.97879
933,3.31746,30.52701
934,8.45705,91.69675
935,8.76491,95.11009
936,4.16012,96.99890
937,0.01541,50.53595
938,-4.46775,47.80571
939,-3.81600,41.83274
940,-6.02629,44.61532
941,-7.11547,49.10727
942,13.56723,83.78767
943,11.79353,79.74456
944,5.37502,41.49314
945,2.97229,41.12465
946,3.57162,35.60494
947,5.69010,37.33431
948,-9.28959,62.98540
949,2.16530,40.65536
950,7.66669,57.93265
951,-4.92652,116.46751
952,-4.98062,63.32563
953,-8.56381,62.20703
954,-4.02698,29.46285
955,-2.74589,23.66774
956,12.35125,90.66376
957,12.97341,87.03763
958,17.41718,86.89035
959,5.80465,41.37882
960,7.90570,49.75166
961,1.67458,19.38560
962,-6.17164,39.81307
963,-6.11309,57.18747
964,8.99348,70.50727
965,9.22516,76.01371
966,8.51690,66.59147
967,2.01378,25.45590
968,0.61147,14.77035
969,7.87243,51.58727
970,-12.69857,97.47068
971,-13.15440,91.94887
972,-15.44926,92.78473
973,-10.57046,101.86073
974,-16.11951,99.68701
975,3.09144,30.30426
976,1.96084,25.83762
977,4.61934,32.77020
978,-2.20800,20.73139
979,-4.02104,26.16223
980,-2.16449,20.32334
981,-0.99716,14.40900
982,-10.24729,50.59382
983,-10.67254,56.92026
984,-8.06176,53.67935
985,-6.72501,58.12587
986,-4.97710,53.76130
987,-10.59613,65.94292
988,-2.19633,23.00408
989,-2.44354,21.20533
990,-4.19331,27.85522
991,-0.37877,13.24003
992,16.08893,107.02460
993,-12.73525,79.22720
994,0.14345,17.21463
995,-1.14722,18.32768
996,-16.02075,105.10458
997,-13.64055,104.11301
998,-1.21909,17.79116
999,-10.73859,66.58746
1000,-16.54062,92.94128
1001,-19.83567,87.59062
1002,0.12018,17.21276
1003,-8.48500,91.86549
1004,-14.91715,89.05596
1005,14.60423,64.17089
1006,11.59904,73.32393
1007,1.37744,17.93644
1008,20.10597,100.69275
1009,-3.44658,60.12907
1010,13.15039,78.04069
1011,13.44095,82.45938
1012,-14.84757,87.24393
1013,7.08573,38.33846
1014,7.93109,36.14524
1015,-15.41219,64.05781
1016,-12.22280,61.39863
1017,3.38691,25.54817
1018,1.10914,22.51506
1019,1.54333,19.07208
1020,-7.12971,36.69068
1021,11.08314,48.73029
1022,14.57455,53.28068
1023,6.78213,35.66036
1024,8.21190,41.55943
1025,-4.24072,26.52489
1026,1.69402,20.62292
1027,0.89888,21.68717
1028,7.32438,46.56238
1029,17.09820,106.56167
1030,20.35708,104.90521
