,Fi,H_nodes
799,3.84511,4.91964
800,3.84215,4.95054
801,3.93663,4.94415
802,3.91345,4.97610
803,4.01351,4.97880
804,-2.85602,4.52603
805,-2.82060,4.49110
806,-3.94952,5.10248
807,-4.06816,5.11178
808,-4.00927,5.13359
809,-4.09958,5.14221
810,-4.18539,5.13454
811,-6.97084,6.00363
812,-7.02019,5.98331
813,-6.88474,6.00093
814,-6.91515,5.98344
815,-5.62301,5.71479
816,-5.75784,5.69515
817,-5.69184,5.72678
818,-5.82240,5.71454
819,1.19268,3.53486
820,1.18960,3.51491
821,-0.39980,3.18671
822,-0.36903,3.21409
823,2.91955,4.44475
824,2.82447,4.43218
825,2.89101,4.47085
826,2.97963,4.49506
827,0.15985,3.14643
828,0.16228,3.20382
829,0.20960,3.16885
830,0.25238,3.20213
831,-7.40828,6.18802
832,-7.42377,6.18246
833,-7.49567,6.17287
834,-2.57338,4.28420
835,3.55731,4.91101
836,3.66229,4.91079
837,3.62034,4.93908
838,3.70501,4.95193
839,-0.74710,3.30924
840,-0.69024,3.29507
841,-0.76999,3.34228
842,-0.72511,3.34657
843,-3.17749,4.68654
844,-3.07771,4.66190
845,-3.11261,4.64553
846,-3.19744,4.65254
847,-6.18740,5.93685
848,-6.17617,5.92419
849,-6.28979,5.92061
850,-6.29445,5.89772
851,-5.72299,5.78576
852,-5.85512,5.77866
853,-5.75813,5.80094
854,-5.85207,5.80416
855,1.59448,3.74169
856,1.59621,3.73998
857,1.67220,3.78484
858,4.02844,5.08959
859,2.22064,4.15838
860,2.32886,4.19493
861,2.27720,4.19937
862,2.20538,4.06742
863,6.41844,5.90785
864,6.51191,5.90990
865,6.51883,5.89108
866,6.63208,5.89033
867,2.47814,4.32233
868,2.41154,4.28490
869,2.46743,4.29538
870,2.55967,4.34047
871,-6.51014,5.96261
872,-6.38506,5.97202
873,-6.45964,5.95307
874,-6.33704,5.96614
875,3.10029,4.59345
876,3.09922,4.56162
877,3.02531,4.55442
878,3.02343,4.39076
879,-4.20099,5.11607
880,-4.21443,5.08699
881,-4.14066,5.09404
882,-4.11249,4.85633
883,-5.16610,5.50102
884,-5.12780,5.48213
885,-5.08360,5.07730
886,-5.02631,5.17383
887,-5.93117,5.85965
888,-5.80867,5.50771
889,-5.95065,5.84637
890,-5.89195,5.83467
891,6.41912,5.95633
892,6.36911,5.94063
893,6.52266,5.92505
894,-7.54021,6.18293
895,-7.41229,6.19945
896,-7.54535,6.18123
897,-6.07279,5.85213
898,-4.03503,5.04625
899,-3.98414,4.67766
900,-4.04851,4.82320
901,-4.02562,5.02415
902,-3.91952,4.74209
903,0.24760,3.15940
904,0.19060,3.14604
905,0.20542,3.11048
906,0.14446,3.16171
907,0.14040,3.11484
908,1.46177,3.58644
909,1.39958,3.62946
910,1.39449,3.55367
911,6.25730,5.53688
912,6.30720,5.88159
913,6.21492,5.65100
914,6.30454,5.86775
915,2.00348,3.84899
916,2.07152,3.87916
917,7.35723,6.17640
918,7.36492,6.17355
919,7.24852,5.75156
920,7.44408,6.16872
921,7.49923,6.15968
922,7.37618,6.20437
923,7.29291,5.68531
924,7.40437,6.20308
925,-6.03590,5.79596
926,-5.96904,5.26030
927,-6.01538,5.40779
928,-6.04052,5.78028
929,-5.92203,5.36506
930,0.46639,3.16467
931,0.51796,3.21097
932,0.48091,3.21577
933,0.57158,3.23394
934,0.53941,3.25423
935,0.42719,3.19024
936,0.37361,3.17121
937,0.45140,3.23968
938,-7.29899,6.19656
939,-7.32127,6.19599
940,-7.22755,5.63878
941,-7.31982,6.19067
942,-7.39329,6.18497
943,-6.70974,5.65231
944,-6.76700,6.08509
945,7.06096,6.15473
946,7.15621,6.14254
947,7.09682,6.15574
948,7.07191,6.14610
949,1.52917,3.60860
950,0.33576,3.13185
951,0.40099,3.14714
952,2.96126,4.52521
953,2.95580,4.37325
954,2.92475,4.50109
955,2.88811,4.31702
956,0.03763,3.12679
957,0.03845,3.16255
958,-0.02377,3.14294
959,0.08850,3.13715
960,5.73430,5.42165
961,5.79008,5.81561
962,5.78382,5.57372
963,-0.14704,3.13468
964,-0.11948,3.10258
965,-0.09344,3.13621
966,-0.19652,3.14808
967,-0.18441,3.10893
968,7.27586,5.78884
969,7.19371,5.76660
970,7.20777,5.78256
971,6.90590,6.05560
972,6.82904,5.51061
973,6.85783,5.62640
974,6.93675,6.04161
975,6.79940,5.66040
976,-1.72861,3.81959
977,-1.69831,3.69602
978,-1.76604,3.76527
979,-1.68948,3.78914
980,-1.63065,3.70373
981,-2.25999,4.19010
982,-2.32402,4.20782
983,-2.32075,4.22545
984,-2.24425,4.17263
985,7.27589,6.18439
986,6.85171,5.99077
987,6.76215,6.00559
988,6.67252,5.65528
989,3.61142,4.79087
990,-7.07033,6.15152
991,-7.14764,6.14815
992,-7.01546,5.72331
993,-7.10320,6.14034
994,-7.19687,6.13376
995,-3.45910,4.86596
996,-3.38730,4.84012
997,-3.44673,4.83198
998,-3.31479,4.59539
999,4.08586,5.07012
1000,4.13870,5.05211
1001,4.04275,5.04546
1002,4.16148,5.08331
1003,5.26989,5.50082
1004,5.19414,5.51716
1005,5.26004,5.52828
1006,5.11184,5.18292
1007,5.16835,5.14660
1008,-6.78333,6.01630
1009,-6.68945,5.65985
1010,-6.72202,5.65964
1011,3.48173,4.88595
1012,3.41929,4.85929
1013,3.48055,4.85384
1014,3.34758,4.59490
1015,3.37289,4.82780
1016,5.71274,5.79545
1017,5.79509,5.79550
1018,5.68417,5.42393
1019,3.79882,4.94079
1020,3.92495,4.98005
1021,0.24282,3.25908
1022,0.31566,3.29559
1023,0.32314,3.24536
1024,2.33293,4.18314
1025,2.42457,4.22367
1026,2.26894,4.14882
1027,2.39410,4.18922
1028,0.28591,3.25671
1029,0.19712,3.26182
1030,0.21390,3.19825
1031,-0.20564,3.27203
1032,-0.12936,3.28313
1033,-0.21284,3.20644
1034,-0.12137,3.22343
1035,-3.95594,4.92173
1036,-3.89929,4.94621
1037,-4.00581,4.97044
1038,-3.87646,4.88712
1039,-3.84329,4.91969
1040,1.76265,3.82888
1041,1.71439,3.80312
1042,1.64819,3.76579
1043,2.60640,4.26491
1044,2.56958,4.23125
1045,2.48719,4.21064
1046,2.72442,4.31654
1047,2.69477,4.27858
1048,-3.97592,4.98800
1049,-3.98858,4.94578
1050,-4.14492,4.99686
1051,-3.84413,4.98552
1052,-3.85417,4.95075
1053,7.01403,5.89823
1054,6.99382,5.91898
1055,7.18950,5.89701
1056,6.88420,5.94494
1057,7.04367,5.93681
1058,1.22002,3.59612
1059,1.29462,3.61859
1060,1.20656,3.61857
1061,-7.77204,6.13240
1062,-7.66111,6.15181
1063,-7.62969,6.14670
1064,-7.83276,6.13031
1065,-7.87534,6.11048
1066,-7.75809,6.12723
1067,-7.71662,6.12894
1068,-8.08421,6.08013
1069,-7.95136,6.10572
1070,-2.19254,4.02469
1071,-2.31341,4.06794
1072,-2.32480,4.06919
1073,-2.04885,3.96021
1074,-2.17354,4.01992
1075,-7.94790,6.08777
1076,-7.76731,6.12104
1077,-8.10548,6.06530
1078,-7.90715,6.08601
1079,6.18106,5.45638
1080,4.33636,4.88152
1081,4.51661,4.91386
1082,4.52201,4.86571
1083,4.19167,4.90281
1084,4.40494,4.94600
1085,6.82742,5.76848
1086,6.83984,5.73060
1087,7.10069,5.73402
1088,6.59011,5.77423
1089,-4.50178,5.00435
1090,-4.29765,4.98476
1091,-4.33672,4.93440
1092,-4.59732,5.06392
1093,-4.35323,5.03390
1094,4.05225,4.79274
1095,4.23472,4.85816
1096,4.00336,4.83955
1097,4.04887,4.74155
1098,4.33580,4.81732
1099,-8.51328,6.05330
1100,-8.29605,6.07922
1101,-8.65426,6.03173
1102,-8.87952,6.00617
1103,2.80300,4.23692
1104,3.02019,4.31142
1105,2.96017,4.27833
1106,2.66178,4.20450
