,H,Mu
1060,6.04393,1.00000
1061,6.06151,1.00000
1062,4.16768,1.00000
1063,4.12557,1.00000
1064,6.18550,1.00000
1065,6.20045,1.00000
1066,4.08866,1.00000
1067,4.04508,1.00000
1068,4.95082,1.00000
1069,6.18139,1.00000
1070,6.19212,1.00000
1071,3.16765,1.00000
1072,5.20315,1.00000
1073,5.22514,1.00000
1074,5.89966,1.00000
1075,5.91338,1.00000
1076,3.17116,1.00000
1077,3.17296,1.00000
1078,6.21258,1.00000
1079,6.20506,1.00000
1080,5.93361,1.00000
1081,5.81233,1.00000
1082,5.83539,1.00000
1083,3.74568,1.00000
1084,3.77616,1.00000
1085,5.18690,1.00000
1086,5.18924,1.00000
1087,3.27106,1.00000
1088,3.24904,1.00000
1089,5.87327,1.00000
1090,6.19409,1.00000
1091,3.54892,1.00000
1092,6.21070,1.00000
1093,5.98040,1.00000
1094,5.99303,1.00000
1095,6.20433,1.00000
1096,6.20257,1.00000
1097,5.94500,1.00000
1098,5.94283,1.00000
1099,5.74941,1.00000
1100,5.75284,1.00000
1101,3.16992,1.00000
1102,3.11871,1.00000
1103,5.68490,1.00000
1104,5.65699,1.00000
1105,6.09834,1.00000
1106,5.52324,1.00000
1107,5.52661,1.00000
1108,3.65096,1.00000
1109,3.68877,1.00000
1110,6.09124,1.00000
1111,5.37934,1.00000
1112,4.74541,1.00000
1113,4.71198,1.00000
1114,5.02641,1.00000
1115,6.17203,1.00000
1116,6.17787,1.00000
1117,6.03590,1.00000
1118,6.03513,1.00000
1119,6.15010,1.00000
1120,6.15407,1.00000
1121,4.22707,1.00000
1122,4.23080,1.00000
1123,5.92061,1.00000
1124,5.90562,1.00000
1125,5.67308,1.00000
1126,5.68957,1.00000
1127,5.10355,1.00000
1128,5.09696,1.00000
1129,6.12564,1.00000
1130,6.13433,1.00000
1131,3.15403,1.00000
1132,3.13526,1.00000
1133,4.31126,1.00000
1134,3.53982,1.00000
1135,3.49791,1.00000
1136,5.34745,1.00000
1137,5.36869,1.00000
1138,3.83876,1.00000
1139,3.73931,1.00000
1140,3.55924,1.00000
1141,3.59551,1.00000
1142,5.90090,1.00000
1143,5.04694,1.00000
1144,3.15358,1.00000
1145,3.18030,1.00000
1146,4.53777,1.00000
1147,4.56765,1.00000
1148,5.37379,1.00000
1149,5.36451,1.00000
